query_dataset,query_frame_count,query_frame_path,dino_reference_dataset,dino_reference_frame_count,dino_position_error_m,motion_viterbi_reference_dataset,motion_viterbi_reference_frame_count,motion_viterbi_reference_frame_path,motion_viterbi_rank,motion_viterbi_dino_similarity,lg_match_count,lg_inlier_count,lg_inlier_ratio,motion_viterbi_position_error_m
v14,1,data/processed/frames_v14_1fps/frame_000001.jpg,v13,24879,7.705727126850735,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,1,0.9972053170204163,840,839,0.9988095238095238,7.705727126850735
v14,31,data/processed/frames_v14_1fps/frame_000002.jpg,v13,24879,10.584161668384652,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,1,0.9946855902671814,799,793,0.9924906132665833,10.584161668384652
v14,61,data/processed/frames_v14_1fps/frame_000003.jpg,v13,24879,13.147461137161068,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,1,0.9943768382072449,730,716,0.9808219178082191,13.147461137161068
v14,91,data/processed/frames_v14_1fps/frame_000004.jpg,v13,24879,19.438987817045273,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,1,0.9918917417526245,621,590,0.9500805152979066,19.438987817045273
v14,121,data/processed/frames_v14_1fps/frame_000005.jpg,v13,24879,29.02566558608148,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,1,0.9891085028648376,490,431,0.8795918367346939,29.02566558608148
v14,151,data/processed/frames_v14_1fps/frame_000006.jpg,v13,24879,39.06546929264645,v13,24789,data/processed/frames_v13_1fps/frame_000828.jpg,5,0.9838136434555054,405,332,0.8197530864197531,39.15886616700602
v14,181,data/processed/frames_v14_1fps/frame_000007.jpg,v13,24819,49.43162548324295,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,2,0.978141725063324,332,276,0.8313253012048193,49.43162548324295
v14,211,data/processed/frames_v14_1fps/frame_000008.jpg,v13,24879,60.0659577744013,v13,24879,data/processed/frames_v13_1fps/frame_000831.jpg,1,0.9718238115310669,289,212,0.7335640138408305,60.0659577744013
v14,241,data/processed/frames_v14_1fps/frame_000009.jpg,v13,23949,169.98116022600587,v13,24669,data/processed/frames_v13_1fps/frame_000824.jpg,2,0.9630832672119141,219,158,0.7214611872146118,70.69131326988175
v14,271,data/processed/frames_v14_1fps/frame_000010.jpg,v13,23949,180.5224186207325,v12,2369,data/processed/frames_v12_1fps/frame_000080.jpg,4,0.9575768709182739,122,39,0.319672131147541,31.730990659187633
v14,301,data/processed/frames_v14_1fps/frame_000011.jpg,v12,2369,40.39740208145336,v13,9143,data/processed/frames_v13_1fps/frame_000306.jpg,6,0.9572170376777649,204,190,0.9313725490196079,38.55713410286585
v14,331,data/processed/frames_v14_1fps/frame_000012.jpg,v11,24879,42.9273639313522,v13,9143,data/processed/frames_v13_1fps/frame_000306.jpg,3,0.9539811015129089,165,140,0.8484848484848485,44.78798566245024
v14,361,data/processed/frames_v14_1fps/frame_000013.jpg,v12,421,109.36731346397268,v11,24879,data/processed/frames_v11_1fps/frame_000831.jpg,5,0.9565342664718628,33,6,0.18181818181818182,42.34023029399216
v14,391,data/processed/frames_v14_1fps/frame_000014.jpg,v11,23920,11.550863363415672,v11,23979,data/processed/frames_v11_1fps/frame_000801.jpg,3,0.958627462387085,50,10,0.2,27.133581376851403
v14,421,data/processed/frames_v14_1fps/frame_000015.jpg,v13,9472,72.52897490122302,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,1,0.9626488089561462,332,142,0.42771084337349397,72.52897490122302
v14,451,data/processed/frames_v14_1fps/frame_000016.jpg,v13,9472,66.73133230721899,v13,9472,data/processed/frames_v13_1fps/frame_000317.jpg,1,0.9679229259490967,360,163,0.4527777777777778,66.73133230721899
v14,481,data/processed/frames_v14_1fps/frame_000017.jpg,v13,9472,62.302906373031526,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,4,0.9662127494812012,466,218,0.4678111587982833,41.882284330666266
v14,511,data/processed/frames_v14_1fps/frame_000018.jpg,v13,9472,59.668957920306426,v13,9502,data/processed/frames_v13_1fps/frame_000318.jpg,2,0.9710983633995056,517,253,0.48936170212765956,35.88977633347665
v14,541,data/processed/frames_v14_1fps/frame_000019.jpg,v13,9682,49.86661815557262,v13,9532,data/processed/frames_v13_1fps/frame_000319.jpg,5,0.9703958034515381,512,279,0.544921875,13.030109310469735
v14,570,data/processed/frames_v14_1fps/frame_000020.jpg,v13,9652,29.604590450359225,v13,9562,data/processed/frames_v13_1fps/frame_000320.jpg,6,0.9730797410011292,539,285,0.5287569573283859,0.4588585730509361
v14,600,data/processed/frames_v14_1fps/frame_000021.jpg,v13,9652,20.985784754298972,v13,9622,data/processed/frames_v13_1fps/frame_000322.jpg,5,0.9786436557769775,519,322,0.6204238921001927,13.267476399161204
v14,630,data/processed/frames_v14_1fps/frame_000022.jpg,v13,9652,15.125102971883697,v13,9622,data/processed/frames_v13_1fps/frame_000322.jpg,3,0.9790806770324707,555,375,0.6756756756756757,13.674093695306125
v14,660,data/processed/frames_v14_1fps/frame_000023.jpg,v13,9652,15.733289249367191,v13,9652,data/processed/frames_v13_1fps/frame_000323.jpg,1,0.9899565577507019,629,426,0.6772655007949125,15.733289249367191
v14,690,data/processed/frames_v14_1fps/frame_000024.jpg,v13,9652,22.090827705967797,v13,9682,data/processed/frames_v13_1fps/frame_000324.jpg,2,0.9918641448020935,641,541,0.84399375975039,13.574562289069712
v14,720,data/processed/frames_v14_1fps/frame_000025.jpg,v13,9682,19.43611002854367,v13,9712,data/processed/frames_v13_1fps/frame_000325.jpg,3,0.9815097451210022,617,575,0.9319286871961102,20.41668706999219
v14,750,data/processed/frames_v14_1fps/frame_000026.jpg,v13,9682,28.358617702979814,v13,9712,data/processed/frames_v13_1fps/frame_000325.jpg,3,0.9848674535751343,625,549,0.8784,26.281191560732157
v14,780,data/processed/frames_v14_1fps/frame_000027.jpg,v13,9682,38.22174520596874,v13,9712,data/processed/frames_v13_1fps/frame_000325.jpg,3,0.9813786149024963,575,444,0.7721739130434783,34.575479111851564
v14,810,data/processed/frames_v14_1fps/frame_000028.jpg,v13,9682,48.376493163553825,v13,9712,data/processed/frames_v13_1fps/frame_000325.jpg,3,0.9771440029144287,496,291,0.5866935483870968,43.86156971009647
v14,840,data/processed/frames_v14_1fps/frame_000029.jpg,v13,9682,58.650106505170754,v12,3358,data/processed/frames_v12_1fps/frame_000113.jpg,4,0.9770289063453674,503,233,0.46322067594433397,36.03489208967691
v14,870,data/processed/frames_v14_1fps/frame_000030.jpg,v13,9682,69.02298767887802,v12,3418,data/processed/frames_v12_1fps/frame_000115.jpg,3,0.9750102162361145,553,294,0.5316455696202531,31.466610179534268
v14,900,data/processed/frames_v14_1fps/frame_000031.jpg,v12,3448,28.381713767644804,v12,3448,data/processed/frames_v12_1fps/frame_000116.jpg,1,0.9779852628707886,543,298,0.5488029465930019,28.381713767644804
v14,930,data/processed/frames_v14_1fps/frame_000032.jpg,v13,18914,92.78122348522429,v12,3478,data/processed/frames_v12_1fps/frame_000117.jpg,3,0.9728372097015381,571,281,0.4921190893169877,25.453278236735468
v14,960,data/processed/frames_v14_1fps/frame_000033.jpg,v13,18914,93.55843326044504,v12,3538,data/processed/frames_v12_1fps/frame_000119.jpg,4,0.9736495614051819,543,243,0.44751381215469616,24.031621768533302
v14,990,data/processed/frames_v14_1fps/frame_000034.jpg,v12,3538,20.040586330903167,v12,3568,data/processed/frames_v12_1fps/frame_000120.jpg,4,0.9732959866523743,541,268,0.4953789279112754,21.346755191959957
v14,1020,data/processed/frames_v14_1fps/frame_000035.jpg,v12,3538,21.07229275386943,v12,3568,data/processed/frames_v12_1fps/frame_000120.jpg,3,0.9789996147155762,552,305,0.552536231884058,17.17742062044681
v14,1050,data/processed/frames_v14_1fps/frame_000036.jpg,v12,3538,27.005833347089943,v12,3598,data/processed/frames_v12_1fps/frame_000121.jpg,6,0.9765895009040833,531,279,0.5254237288135594,14.282559264823167
v14,1080,data/processed/frames_v14_1fps/frame_000037.jpg,v12,3718,32.59990674238161,v12,3658,data/processed/frames_v12_1fps/frame_000123.jpg,6,0.9751014709472656,510,266,0.5215686274509804,12.115484872609604
v14,1110,data/processed/frames_v14_1fps/frame_000038.jpg,v12,3718,22.950205300233545,v12,3688,data/processed/frames_v12_1fps/frame_000124.jpg,2,0.9832622408866882,534,302,0.5655430711610487,11.225580653953651
v14,1140,data/processed/frames_v14_1fps/frame_000039.jpg,v12,3718,14.843831400259063,v12,3688,data/processed/frames_v12_1fps/frame_000124.jpg,2,0.9832984805107117,543,318,0.585635359116022,6.985881445798559
v14,1170,data/processed/frames_v14_1fps/frame_000040.jpg,v12,3718,10.95148357783732,v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,1,0.9889315366744995,568,287,0.5052816901408451,10.95148357783732
v14,1200,data/processed/frames_v14_1fps/frame_000041.jpg,v12,3718,15.787884865417,v12,3748,data/processed/frames_v12_1fps/frame_000126.jpg,2,0.9857649803161621,549,289,0.5264116575591985,19.332457113243112
v14,1230,data/processed/frames_v14_1fps/frame_000042.jpg,v12,3748,22.733948837738392,v13,14568,data/processed/frames_v13_1fps/frame_000487.jpg,3,0.9868155121803284,590,368,0.6237288135593221,30.60353730232455
v14,1260,data/processed/frames_v14_1fps/frame_000043.jpg,v12,3808,24.066232518478632,v13,14568,data/processed/frames_v13_1fps/frame_000487.jpg,2,0.9894194602966309,643,436,0.6780715396578538,30.04526263128751
v14,1290,data/processed/frames_v14_1fps/frame_000044.jpg,v12,3868,17.592775170301646,v12,3868,data/processed/frames_v12_1fps/frame_000130.jpg,1,0.9886343479156494,590,294,0.49830508474576274,17.592775170301646
v14,1320,data/processed/frames_v14_1fps/frame_000045.jpg,v12,3898,16.963206223686214,v13,14658,data/processed/frames_v13_1fps/frame_000490.jpg,3,0.9892922639846802,677,477,0.7045790251107829,2.684718878016374
v14,1350,data/processed/frames_v14_1fps/frame_000046.jpg,v12,3927,15.799986137682628,v13,14658,data/processed/frames_v13_1fps/frame_000490.jpg,5,0.9884937405586243,657,459,0.6986301369863014,10.026035594838067
v14,1380,data/processed/frames_v14_1fps/frame_000047.jpg,v12,3927,16.365053621762375,v13,19424,data/processed/frames_v13_1fps/frame_000649.jpg,2,0.9919992089271545,664,509,0.766566265060241,4.341493006144709
v14,1410,data/processed/frames_v14_1fps/frame_000048.jpg,v12,3927,22.81250850442211,v13,19424,data/processed/frames_v13_1fps/frame_000649.jpg,2,0.9922066330909729,658,516,0.78419452887538,10.42837574213336
v14,1440,data/processed/frames_v14_1fps/frame_000049.jpg,v12,3987,16.31601121936488,v12,4017,data/processed/frames_v12_1fps/frame_000135.jpg,2,0.9890838265419006,671,484,0.7213114754098361,14.291924341803728
v14,1470,data/processed/frames_v14_1fps/frame_000050.jpg,v12,4047,13.57532816437687,v13,19513,data/processed/frames_v13_1fps/frame_000652.jpg,5,0.9855659008026123,657,616,0.9375951293759512,3.231471455543155
v14,1500,data/processed/frames_v14_1fps/frame_000051.jpg,v12,4077,13.30003348143141,v13,19513,data/processed/frames_v13_1fps/frame_000652.jpg,5,0.9865620136260986,634,546,0.861198738170347,12.647466456256865
v14,1530,data/processed/frames_v14_1fps/frame_000052.jpg,v12,4107,12.469823837859622,v13,19573,data/processed/frames_v13_1fps/frame_000654.jpg,5,0.9837242960929871,691,672,0.9725036179450073,7.2253448735919354
v14,1560,data/processed/frames_v14_1fps/frame_000053.jpg,v12,4137,11.565683058704195,v13,19573,data/processed/frames_v13_1fps/frame_000654.jpg,4,0.9812992811203003,635,529,0.8330708661417323,15.419574010211772
v14,1590,data/processed/frames_v14_1fps/frame_000054.jpg,v12,4167,10.118790211816552,v13,19603,data/processed/frames_v13_1fps/frame_000655.jpg,6,0.9852356910705566,597,497,0.8324958123953099,17.31333928749044
v14,1620,data/processed/frames_v14_1fps/frame_000055.jpg,v12,4197,8.276413312172837,v13,19663,data/processed/frames_v13_1fps/frame_000657.jpg,5,0.9846670031547546,679,638,0.9396170839469808,13.773601928389148
v14,1650,data/processed/frames_v14_1fps/frame_000056.jpg,v12,4227,7.247554244629719,v13,19693,data/processed/frames_v13_1fps/frame_000658.jpg,4,0.9854254722595215,656,636,0.9695121951219512,15.132168348752485
v14,1680,data/processed/frames_v14_1fps/frame_000057.jpg,v12,4227,9.760611217177441,v13,19723,data/processed/frames_v13_1fps/frame_000659.jpg,6,0.9790530800819397,656,639,0.9740853658536586,17.658359665917033
v14,1709,data/processed/frames_v14_1fps/frame_000058.jpg,v12,4227,14.08546099612831,v13,19693,data/processed/frames_v13_1fps/frame_000658.jpg,5,0.9826135039329529,613,477,0.7781402936378466,22.69576252699168
v14,1739,data/processed/frames_v14_1fps/frame_000059.jpg,v12,4257,8.64850361713179,v13,19723,data/processed/frames_v13_1fps/frame_000659.jpg,6,0.9828402400016785,666,650,0.975975975975976,19.188028538312796
v14,1769,data/processed/frames_v14_1fps/frame_000060.jpg,v12,4287,5.893520948006632,v13,19723,data/processed/frames_v13_1fps/frame_000659.jpg,6,0.979671835899353,657,588,0.8949771689497716,21.363146141818206
v14,1799,data/processed/frames_v14_1fps/frame_000061.jpg,v12,4287,5.017273526072011,v12,4257,data/processed/frames_v12_1fps/frame_000143.jpg,2,0.9889262914657593,654,492,0.7522935779816514,12.389738225965692
v14,1829,data/processed/frames_v14_1fps/frame_000062.jpg,v12,4287,4.764013326333927,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,1,0.988793671131134,688,559,0.8125,4.764013326333927
v14,1859,data/processed/frames_v14_1fps/frame_000063.jpg,v12,4287,8.040815220169478,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,1,0.9897400140762329,669,545,0.8146487294469357,8.040815220169478
v14,1889,data/processed/frames_v14_1fps/frame_000064.jpg,v12,4287,7.378594867427752,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,1,0.9898620247840881,658,538,0.817629179331307,7.378594867427752
v14,1919,data/processed/frames_v14_1fps/frame_000065.jpg,v12,4287,6.510189240227252,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,1,0.9881214499473572,657,506,0.7701674277016742,6.510189240227252
v14,1949,data/processed/frames_v14_1fps/frame_000066.jpg,v12,4287,8.171250572606816,v12,4317,data/processed/frames_v12_1fps/frame_000145.jpg,3,0.9862250089645386,646,505,0.781733746130031,5.101546837572463
v14,1979,data/processed/frames_v14_1fps/frame_000067.jpg,v12,4287,10.607907690256823,v12,4317,data/processed/frames_v12_1fps/frame_000145.jpg,2,0.9866905212402344,668,524,0.7844311377245509,6.437942920358988
v14,2009,data/processed/frames_v14_1fps/frame_000068.jpg,v12,4287,11.907420325389758,v12,4317,data/processed/frames_v12_1fps/frame_000145.jpg,4,0.9816817045211792,628,510,0.8121019108280255,6.406897230596531
v14,2039,data/processed/frames_v14_1fps/frame_000069.jpg,v12,4287,10.686145660146646,v12,4317,data/processed/frames_v12_1fps/frame_000145.jpg,2,0.9816343188285828,618,500,0.8090614886731392,6.207332742889687
v14,2069,data/processed/frames_v14_1fps/frame_000070.jpg,v12,4827,27.90137133401636,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,3,0.9795519709587097,565,464,0.8212389380530973,9.284507416589896
v14,2099,data/processed/frames_v14_1fps/frame_000071.jpg,v12,4827,29.4553192506228,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,2,0.9801111221313477,545,436,0.8,8.233717693992837
v14,2129,data/processed/frames_v14_1fps/frame_000072.jpg,v12,4827,30.945213410520804,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,5,0.9752126336097717,529,402,0.7599243856332704,7.329705114891739
v14,2159,data/processed/frames_v14_1fps/frame_000073.jpg,v12,4827,32.589860597022,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,6,0.969968855381012,508,391,0.7696850393700787,6.726233862897504
v14,2189,data/processed/frames_v14_1fps/frame_000074.jpg,v12,4827,34.2254906069877,v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,6,0.9607928991317749,501,365,0.7285429141716567,6.574518761030078
v14,2219,data/processed/frames_v14_1fps/frame_000075.jpg,v12,4827,35.816205351224866,v12,4257,data/processed/frames_v12_1fps/frame_000143.jpg,5,0.958233654499054,454,340,0.748898678414097,10.76594595648044
v14,2249,data/processed/frames_v14_1fps/frame_000076.jpg,v12,4827,37.57098433221243,v12,4227,data/processed/frames_v12_1fps/frame_000142.jpg,2,0.9577306509017944,391,274,0.7007672634271099,18.104583156636075
v14,2279,data/processed/frames_v14_1fps/frame_000077.jpg,v12,4827,39.243759371739934,v13,19693,data/processed/frames_v13_1fps/frame_000658.jpg,5,0.9461496472358704,343,249,0.7259475218658892,23.743052707145267
v14,2309,data/processed/frames_v14_1fps/frame_000078.jpg,v12,4227,56.10995352942325,v13,19663,data/processed/frames_v13_1fps/frame_000657.jpg,5,0.9490095973014832,300,196,0.6533333333333333,32.50559938819252
v14,2339,data/processed/frames_v14_1fps/frame_000079.jpg,v13,19663,32.94637865770602,v13,19603,data/processed/frames_v13_1fps/frame_000655.jpg,5,0.9505500793457031,218,107,0.4908256880733945,36.29087374704826
v14,2369,data/processed/frames_v14_1fps/frame_000080.jpg,v12,6265,76.88767719794042,v11,1650,data/processed/frames_v11_1fps/frame_000056.jpg,5,0.9401877522468567,336,215,0.6398809523809523,29.703365842260233
v14,2399,data/processed/frames_v14_1fps/frame_000081.jpg,v11,1410,25.536206564333053,v11,1410,data/processed/frames_v11_1fps/frame_000048.jpg,1,0.9672220945358276,545,415,0.7614678899082569,25.536206564333053
v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,v11,1230,26.273465207939388,v11,1410,data/processed/frames_v11_1fps/frame_000048.jpg,4,0.9615949392318726,543,438,0.8066298342541437,24.349904473558286
v14,2459,data/processed/frames_v14_1fps/frame_000083.jpg,v11,1230,24.682643546802158,v11,1410,data/processed/frames_v11_1fps/frame_000048.jpg,4,0.9654245972633362,539,435,0.8070500927643784,23.152768311365605
v14,2489,data/processed/frames_v14_1fps/frame_000084.jpg,v11,1230,23.070431089041026,v11,1380,data/processed/frames_v11_1fps/frame_000047.jpg,6,0.9590144157409668,525,431,0.820952380952381,21.88913989357479
v14,2519,data/processed/frames_v14_1fps/frame_000085.jpg,v11,1230,21.501975990344388,v11,1380,data/processed/frames_v11_1fps/frame_000047.jpg,6,0.9566447138786316,513,417,0.8128654970760234,20.737663957583354
v14,2549,data/processed/frames_v14_1fps/frame_000086.jpg,v11,1230,19.960591846196753,v11,1320,data/processed/frames_v11_1fps/frame_000045.jpg,5,0.954105019569397,498,402,0.8072289156626506,19.53382008114756
v14,2579,data/processed/frames_v14_1fps/frame_000087.jpg,v11,1230,18.42508110205462,v11,1290,data/processed/frames_v11_1fps/frame_000044.jpg,4,0.9511637091636658,498,399,0.8012048192771084,18.163827415844228
v14,2609,data/processed/frames_v14_1fps/frame_000088.jpg,v11,1230,16.95302863764955,v11,1260,data/processed/frames_v11_1fps/frame_000043.jpg,5,0.9395502805709839,458,363,0.7925764192139738,16.751710512877764
v14,2639,data/processed/frames_v14_1fps/frame_000089.jpg,v11,1140,33.12213237008772,v11,1230,data/processed/frames_v11_1fps/frame_000042.jpg,3,0.9311185479164124,402,310,0.7711442786069652,38.70156487715388
v14,2669,data/processed/frames_v14_1fps/frame_000090.jpg,v11,1140,33.065135091296646,v11,1170,data/processed/frames_v11_1fps/frame_000040.jpg,2,0.9405806064605713,372,266,0.7150537634408602,34.874651224406406
v14,2699,data/processed/frames_v14_1fps/frame_000091.jpg,v11,1050,27.74310045573656,v11,1140,data/processed/frames_v11_1fps/frame_000039.jpg,2,0.9214290380477905,358,248,0.6927374301675978,32.46389737202047
v14,2729,data/processed/frames_v14_1fps/frame_000092.jpg,v11,1050,26.54240057642891,v11,1110,data/processed/frames_v11_1fps/frame_000038.jpg,3,0.9161496162414551,342,228,0.6666666666666666,29.532530221179382
v14,2759,data/processed/frames_v14_1fps/frame_000093.jpg,v11,1050,24.722190166797574,v11,1110,data/processed/frames_v11_1fps/frame_000038.jpg,3,0.8843986392021179,344,240,0.6976744186046512,27.726497993289875
v14,2789,data/processed/frames_v14_1fps/frame_000094.jpg,v11,1050,23.011205506643268,v11,1080,data/processed/frames_v11_1fps/frame_000037.jpg,6,0.8332353830337524,328,234,0.7134146341463414,24.406102655798165
v14,2818,data/processed/frames_v14_1fps/frame_000095.jpg,v11,1050,13.025573581238499,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,1,0.8345687985420227,289,214,0.740484429065744,13.025573581238499
v14,2848,data/processed/frames_v14_1fps/frame_000096.jpg,v11,960,12.987234789296009,v11,1050,data/processed/frames_v11_1fps/frame_000036.jpg,5,0.7830249071121216,287,219,0.7630662020905923,12.78377372135613
v14,2878,data/processed/frames_v14_1fps/frame_000097.jpg,v11,960,11.809276414396368,v11,990,data/processed/frames_v11_1fps/frame_000034.jpg,4,0.7469561100006104,241,168,0.6970954356846473,11.574228739432053
v14,2908,data/processed/frames_v14_1fps/frame_000098.jpg,v11,960,12.925799847065013,v11,990,data/processed/frames_v11_1fps/frame_000034.jpg,5,0.7906872034072876,252,160,0.6349206349206349,14.26435042114116
v14,2938,data/processed/frames_v14_1fps/frame_000099.jpg,v11,930,13.990098540086088,v11,1020,data/processed/frames_v11_1fps/frame_000035.jpg,6,0.8644376993179321,347,173,0.49855907780979825,18.45375477037369
v14,2968,data/processed/frames_v14_1fps/frame_000100.jpg,v11,930,15.998155745548429,v11,1020,data/processed/frames_v11_1fps/frame_000035.jpg,6,0.8722471594810486,340,192,0.5647058823529412,20.544480991453312
v14,2998,data/processed/frames_v14_1fps/frame_000101.jpg,v11,900,13.45354546798756,v11,960,data/processed/frames_v11_1fps/frame_000033.jpg,5,0.8939801454544067,328,163,0.4969512195121951,16.53870319013657
v14,3028,data/processed/frames_v14_1fps/frame_000102.jpg,v11,870,10.169524559780209,v11,930,data/processed/frames_v11_1fps/frame_000032.jpg,6,0.878434419631958,285,113,0.39649122807017545,13.166453409718391
v14,3058,data/processed/frames_v14_1fps/frame_000103.jpg,v11,870,8.61075241794734,v11,900,data/processed/frames_v11_1fps/frame_000031.jpg,3,0.8878509998321533,258,98,0.3798449612403101,9.974388390561995
v14,3088,data/processed/frames_v14_1fps/frame_000104.jpg,v11,840,7.317045880569932,v11,900,data/processed/frames_v11_1fps/frame_000031.jpg,6,0.8890309929847717,283,117,0.4134275618374558,9.930844112785937
v14,3118,data/processed/frames_v14_1fps/frame_000105.jpg,v11,840,7.016118470885027,v11,870,data/processed/frames_v11_1fps/frame_000030.jpg,4,0.9102758169174194,312,128,0.41025641025641024,8.266403415725945
v14,3148,data/processed/frames_v14_1fps/frame_000106.jpg,v11,810,4.982426787562869,v11,840,data/processed/frames_v11_1fps/frame_000029.jpg,4,0.8968579769134521,276,120,0.43478260869565216,5.508061813479488
v14,3178,data/processed/frames_v14_1fps/frame_000107.jpg,v11,810,4.359787477038696,v11,840,data/processed/frames_v11_1fps/frame_000029.jpg,6,0.8834828734397888,245,112,0.45714285714285713,4.853324228302776
v14,3208,data/processed/frames_v14_1fps/frame_000108.jpg,v11,780,5.172356192284343,v11,840,data/processed/frames_v11_1fps/frame_000029.jpg,5,0.8896124958992004,247,126,0.5101214574898786,5.5338288370659345
v14,3238,data/processed/frames_v14_1fps/frame_000109.jpg,v11,780,5.783754396730853,v11,810,data/processed/frames_v11_1fps/frame_000028.jpg,3,0.9283219575881958,297,129,0.43434343434343436,5.625992531731788
v14,3268,data/processed/frames_v14_1fps/frame_000110.jpg,v12,7344,4.44728939517907,v12,7344,data/processed/frames_v12_1fps/frame_000246.jpg,1,0.8845785856246948,341,136,0.39882697947214074,4.44728939517907
v14,3298,data/processed/frames_v14_1fps/frame_000111.jpg,v12,7614,1.994319364439724,v11,780,data/processed/frames_v11_1fps/frame_000027.jpg,5,0.8288326859474182,144,52,0.3611111111111111,4.6082852713450935
v14,3328,data/processed/frames_v14_1fps/frame_000112.jpg,v12,7644,2.3838446048848523,v12,7644,data/processed/frames_v12_1fps/frame_000256.jpg,1,0.8686522245407104,126,43,0.3412698412698413,2.3838446048848523
v14,3358,data/processed/frames_v14_1fps/frame_000113.jpg,v12,7674,2.6572229294220175,v12,7614,data/processed/frames_v12_1fps/frame_000255.jpg,3,0.8544716835021973,161,47,0.2919254658385093,2.7498513211937783
v14,3388,data/processed/frames_v14_1fps/frame_000114.jpg,v12,7674,3.0020266331418632,v12,7644,data/processed/frames_v12_1fps/frame_000256.jpg,2,0.8384116888046265,98,27,0.2755102040816326,2.935649697118629
v14,3418,data/processed/frames_v14_1fps/frame_000115.jpg,v12,7674,3.166234527254563,v12,7644,data/processed/frames_v12_1fps/frame_000256.jpg,2,0.8432983160018921,74,27,0.36486486486486486,3.0964977117033516
