frame_count,start_seconds,sat_status,sat_inliers,vpr_triggered,vpr_best_inliers,vpr_best_ratio,source,final_lat,final_lon,error_m,frame_seconds
1,0.0,low_alt,0,True,13,0.52,NO_FIX,,,,0.6988525839988142
31,1.0,low_alt,0,True,18,0.6,NO_FIX,,,,0.4358684590552002
61,2.001,low_alt,0,True,21,0.583,NO_FIX,,,,0.48796683305408806
91,3.002,low_alt,0,True,19,0.633,NO_FIX,,,,0.428766708006151
121,4.003,low_alt,0,True,30,0.429,NO_FIX,,,,0.703909375006333
151,5.004,low_alt,0,True,98,0.891,NO_FIX,,,,0.6212188330246136
181,6.005,low_alt,0,True,116,0.789,VPR_FALLBACK,32.10257734876288,35.20971634876288,7.767940490424801,0.49857962504029274
211,7.006,low_alt,0,True,84,0.824,NO_FIX,,,,0.5668606249382719
241,8.007,low_alt,0,True,65,0.516,NO_FIX,,,,0.5925610000267625
271,9.008,low_alt,0,True,6,0.316,NO_FIX,,,,0.5758489170111716
301,10.008,low_alt,0,True,8,0.2,NO_FIX,,,,0.529616666957736
331,11.009,low_alt,0,True,8,0.229,NO_FIX,,,,0.3939882089616731
361,12.01,low_alt,0,True,19,0.5,NO_FIX,,,,0.44091662496794015
391,13.011,few_matches,0,True,26,0.565,NO_FIX,,,,0.8802784999134019
421,14.012,few_matches,0,True,34,0.596,NO_FIX,,,,0.7991635840153322
451,15.013,few_matches,0,True,47,0.701,NO_FIX,,,,0.8852617921074852
481,16.014,few_matches,0,True,46,0.648,NO_FIX,,,,0.8501181669998914
511,17.015,few_matches,0,True,48,0.565,NO_FIX,,,,0.9611998749896884
541,18.016,few_matches,0,True,55,0.556,NO_FIX,,,,0.8321699170628563
570,18.983,few_matches,0,True,63,0.618,NO_FIX,,,,0.7902846250217408
600,19.984,few_matches,0,True,59,0.488,NO_FIX,,,,0.8499330829363316
630,20.985,ransac_fail,0,True,50,0.476,NO_FIX,,,,0.8784215420018882
660,21.986,ransac_fail,0,True,52,0.456,NO_FIX,,,,0.8058892909903079
690,22.987,ransac_fail,0,True,49,0.402,NO_FIX,,,,1.018560333061032
720,23.988,ransac_fail,0,True,60,0.405,NO_FIX,,,,0.9159355409210548
750,24.989,ransac_fail,0,True,61,0.439,NO_FIX,,,,1.088618167093955
780,25.99,ransac_fail,0,True,72,0.459,NO_FIX,,,,1.159510999917984
810,26.99,ransac_fail,0,True,76,0.469,NO_FIX,,,,0.9928022910607979
840,27.991,ransac_fail,0,True,95,0.579,NO_FIX,,,,0.8511673749890178
870,28.992,ransac_fail,0,True,104,0.581,NO_FIX,,,,0.8623674999689683
900,29.993,ransac_fail,0,True,112,0.605,NO_FIX,,,,0.9490984589792788
930,30.994,ransac_fail,0,True,135,0.696,NO_FIX,,,,0.7810045420192182
960,31.995,ransac_fail,0,True,148,0.695,NO_FIX,,,,0.8400422090198845
990,32.996,ransac_fail,0,True,166,0.716,VPR_FALLBACK,32.10227440536679,35.21038863524125,32.54173526321188,0.9364171670749784
1020,33.997,ransac_fail,0,True,190,0.742,VPR_FALLBACK,32.10227440536679,35.210387635241254,31.311163605546657,0.9375869589857757
1050,34.998,ransac_fail,0,True,206,0.752,VPR_FALLBACK,32.10227440536679,35.210387635241254,30.19645125833689,0.981709333951585
1080,35.999,ransac_fail,0,True,245,0.845,VPR_FALLBACK,32.10227440536679,35.210387635241254,29.149083078478405,0.9381786249577999
1110,36.999,ransac_fail,0,True,265,0.892,VPR_FALLBACK,32.10227440536679,35.210387635241254,28.17656996069284,0.5300743330735713
1140,38.0,ransac_fail,0,True,283,0.91,VPR_FALLBACK,32.10227440536679,35.210387635241254,27.31423693423684,0.5203976249322295
1170,39.001,ransac_fail,0,True,320,0.967,VPR_FALLBACK,32.10227440536679,35.210387635241254,26.512719127169888,0.6597109170397744
1200,40.002,ransac_fail,0,True,331,0.991,VPR_FALLBACK,32.10227440536679,35.210387635241254,25.810611961661948,0.6528600420570001
1230,41.003,ransac_fail,0,True,345,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,25.23363167287175,0.5532557920087129
1260,42.004,ransac_fail,0,True,354,0.994,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.83202778450365,0.5391135840909556
1290,43.005,ransac_fail,0,True,339,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.477536162080217,0.4332779999822378
1320,44.006,ransac_fail,0,True,321,0.994,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.24190512868477,0.6094039590097964
1350,45.007,ransac_fail,0,True,317,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.128617203369817,0.6003879170166329
1380,46.007,ransac_fail,0,True,317,0.991,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.05284488819329,0.4963795420480892
1410,47.008,ransac_fail,0,True,315,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.20266663985948,0.49985641601961106
1440,48.009,ransac_fail,0,True,312,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.207409446608235,0.4758670419687405
1470,49.01,ransac_fail,0,True,308,0.994,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.21125919926455,0.4700724580325186
1500,50.011,ransac_fail,0,True,303,0.993,VPR_FALLBACK,32.10227440536679,35.210387635241254,24.148611528327496,0.5539054999826476
1530,51.012,ransac_fail,0,True,307,0.975,VPR_FALLBACK,32.10227440536679,35.210387635241254,45.33022072494596,0.6278994999593124
1560,52.013,ransac_fail,0,True,297,0.987,VPR_FALLBACK,32.10227440536679,35.210387635241254,51.881602833376036,0.5584990410134196
1590,53.014,ransac_fail,0,True,312,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,49.18602608049605,0.6373354579554871
1620,54.015,ransac_fail,0,True,324,0.994,VPR_FALLBACK,32.10227440536679,35.210387635241254,121.9278476013087,0.5808509159833193
1650,55.016,ransac_fail,0,True,315,1.0,VPR_FALLBACK,32.10227440536679,35.210387635241254,126.59738291121985,0.5531465419335291
1680,56.016,ransac_fail,0,True,319,0.988,VPR_FALLBACK,32.10227440536679,35.210387635241254,128.70893814128027,0.5255574999609962
1709,56.984,ransac_fail,0,True,297,0.987,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.24189589814314,0.7446236670948565
1739,57.985,ransac_fail,0,True,307,0.984,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.05761186557339,0.6366039590211585
1769,58.986,ransac_fail,0,True,349,0.986,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.06189300883148,0.47413270792458206
1799,59.987,ransac_fail,0,True,314,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.06189300883148,0.4345621250104159
1829,60.988,ransac_fail,0,True,358,0.978,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.15612058287384,0.5544727919623256
1859,61.989,ransac_fail,0,True,301,0.98,VPR_FALLBACK,32.10227440536679,35.21038863524125,127.25034826185373,0.616723999963142
1889,62.989,ransac_fail,0,True,304,0.997,VPR_FALLBACK,32.10227440536679,35.21038863524125,127.10478233824973,0.569123666966334
1919,63.99,ransac_fail,0,True,352,0.997,VPR_FALLBACK,32.10227560995408,35.21038607262625,126.86857451868927,0.6129652500385419
1949,64.991,ransac_fail,0,True,307,0.975,VPR_FALLBACK,32.10227440536679,35.21038863524125,127.10478233824973,0.5593539999099448
1979,65.992,ransac_fail,0,True,345,0.98,VPR_FALLBACK,32.10227560995408,35.21038607262625,126.87305246144312,0.5332326249917969
2009,66.993,ransac_fail,0,True,284,0.983,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.0149094201486,0.9409819169668481
2039,67.994,ransac_fail,0,True,307,0.99,VPR_FALLBACK,32.1022754053668,35.210387635241254,127.01936085757653,0.7571404580958188
2069,68.995,ransac_fail,0,True,319,0.985,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.01936224608697,0.5743474169867113
2099,69.996,ransac_fail,0,True,344,0.986,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.01936224608697,0.5952142090536654
2129,70.997,ransac_fail,0,True,351,0.98,VPR_FALLBACK,32.10227440536679,35.210387635241254,126.92514055479131,0.4627738749841228
2159,71.998,ransac_fail,0,True,372,0.984,VPR_FALLBACK,32.10227460995407,35.21038707262625,126.87305384832874,0.6889857079368085
2189,72.998,ransac_fail,0,True,367,0.995,VPR_FALLBACK,32.10227460995407,35.21038707262625,126.87305384832874,0.492839541984722
2219,73.999,ransac_fail,0,True,318,1.0,VPR_FALLBACK,32.10227440536679,35.210387635241254,126.92969415796932,0.6072500410955399
2249,75.0,ransac_fail,0,True,345,0.991,VPR_FALLBACK,32.10227440536679,35.210387635241254,126.92969415796932,0.4382109170546755
2279,76.001,ransac_fail,0,True,354,0.989,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.02856008928566,0.47492720908485353
2309,77.002,ransac_fail,0,True,385,0.997,VPR_FALLBACK,32.10227440536679,35.210387635241254,127.02856008928566,0.39970849989913404
2339,78.003,ok,12,False,0,0.0,SAT,32.101444,35.20766,156.63803033047978,0.2129454999230802
2369,79.004,ok,22,False,0,0.0,SAT,32.10179,35.208332,82.58494185815755,0.3188287910306826
2399,80.005,ok,27,False,0,0.0,SAT,32.101883,35.2085,63.79561172797236,0.29197308304719627
2429,81.006,ok,31,False,0,0.0,SAT,32.10198,35.208668,44.773237663682806,0.44598041696008295
2459,82.007,ok,32,False,0,0.0,SAT,32.10199,35.20868,43.13948496317826,0.3626946670701727
2489,83.007,ok,37,False,0,0.0,SAT,32.10208,35.208843,24.70406058614963,0.4027012080186978
2519,84.008,ok,37,False,0,0.0,SAT,32.10211,35.2089,18.132954771044183,0.31572566693648696
2549,85.009,ok,35,False,0,0.0,SAT,32.10211,35.20892,16.857078561443657,0.37950466701295227
2579,86.01,ok,32,False,0,0.0,SAT,32.102177,35.209,6.451710516648903,0.32416154199745506
2609,87.011,ok,37,False,0,0.0,SAT,32.10217,35.209,7.141541374834357,0.3993417080491781
2639,88.012,ok,33,False,0,0.0,SAT,32.10211,35.208946,15.248952567439463,0.3288546249968931
2669,89.013,ok,42,False,0,0.0,SAT,32.10213,35.20894,14.078397119031184,0.6171648750314489
2699,90.014,ok,47,False,0,0.0,SAT,32.10212,35.208935,14.388792318778528,0.5662395419785753
2729,91.015,ok,30,False,0,0.0,SAT,32.102093,35.208874,16.39964785664201,0.6764361249515787
2759,92.016,ok,35,False,0,0.0,SAT,32.102066,35.208817,16.396202783942645,0.45315437496174127
2789,93.016,ok,35,False,0,0.0,SAT,32.10202,35.208748,16.565803518312162,0.4476514579728246
2818,93.984,ok,21,False,0,0.0,SAT,32.10191,35.208733,17.556748006602128,0.4164572909940034
2848,94.985,ok,19,False,0,0.0,SAT,32.101963,35.208527,19.874518523222232,0.3949774999637157
2878,95.986,ok,16,False,0,0.0,SAT,32.10198,35.20844,17.0834392803434,0.355863583041355
2908,96.987,ransac_fail,0,True,70,0.654,NO_FIX,,,,1.257063208031468
2938,97.988,ok,20,False,0,0.0,SAT,32.102383,35.208157,24.449481966896794,0.41359833301976323
2968,98.988,ok,17,False,0,0.0,SAT,32.102524,35.20811,19.128557666536672,0.3294313329970464
2998,99.989,ok,21,False,0,0.0,SAT,32.102562,35.208008,20.66176226716979,0.3447368750348687
3028,100.99,ok,20,False,0,0.0,SAT,32.102615,35.207912,21.127788259378434,0.28632274991832674
3058,101.991,ok,21,False,0,0.0,SAT,32.102623,35.20779,22.915585579041686,0.4157061669975519
3088,102.992,ok,33,False,0,0.0,SAT,32.102654,35.20771,21.210921718086123,0.2660444169305265
3118,103.993,ok,32,False,0,0.0,SAT,32.10269,35.207615,20.77885210195234,0.3444042090559378
3148,104.994,ok,26,False,0,0.0,SAT,32.10273,35.20751,21.2341843380595,0.3557482910109684
3178,105.995,ok,25,False,0,0.0,SAT,32.102776,35.207424,20.918736443954224,0.27543054206762463
3208,106.996,ok,31,False,0,0.0,SAT,32.1028,35.207294,23.32502140180622,0.46675224998034537
3238,107.997,ok,31,False,0,0.0,SAT,32.102837,35.207203,23.08138441285299,0.24500325007829815
3268,108.997,ok,26,False,0,0.0,SAT,32.10286,35.2071,23.13871538737024,0.27828079205937684
3298,109.998,ok,28,False,0,0.0,SAT,32.102898,35.206978,25.33831861368103,0.2992491669720039
3328,110.999,ok,25,False,0,0.0,SAT,32.102905,35.206886,24.235480803872655,0.4673474580049515
3358,112.0,ok,30,False,0,0.0,SAT,32.10293,35.206768,25.66682300783547,0.49717683298513293
3388,113.001,ok,33,False,0,0.0,SAT,32.102947,35.206657,25.76499071744527,0.5615269580157474
3418,114.002,ok,27,False,0,0.0,SAT,32.102978,35.20656,26.069776385687906,0.24403958301991224
3448,115.003,ok,30,False,0,0.0,SAT,32.10303,35.20648,24.7253046904704,0.48627624998334795
3478,116.004,ok,29,False,0,0.0,SAT,32.103073,35.206337,29.080576037922455,0.24485162494238466
3508,117.005,ok,27,False,0,0.0,SAT,32.103092,35.206287,24.23380724749304,0.3849752920214087
3538,118.006,ok,25,False,0,0.0,SAT,32.103073,35.206123,29.49996189734259,0.3928135420428589
3568,119.006,ok,25,False,0,0.0,SAT,32.103138,35.206066,25.890613454789953,0.33321925008203834
3598,120.007,ok,23,False,0,0.0,SAT,32.103165,35.205963,25.890606186938758,0.38060633407440037
3628,121.008,ok,29,False,0,0.0,SAT,32.103218,35.205822,30.36741669744184,0.35060537490062416
3658,122.009,ok,25,False,0,0.0,SAT,32.103195,35.205673,33.856120314934316,0.4345692910719663
3688,123.01,ok,23,False,0,0.0,SAT,32.103268,35.205616,30.3496926334871,0.338819041964598
3718,124.011,ok,18,False,0,0.0,SAT,32.103035,35.205494,31.646896642956538,0.27139074995648116
3748,125.012,ok,17,False,0,0.0,SAT,32.102867,35.20535,40.16999111337023,0.30650070891715586
3778,126.013,ok,31,False,0,0.0,SAT,32.10317,35.2053,28.42128024191909,0.5008373329183087
3808,127.014,ok,13,False,0,0.0,SAT,32.103233,35.20511,37.56785989874192,0.3995919169392437
3838,128.014,ransac_fail,0,True,187,0.773,VPR_FALLBACK,32.102844091340266,35.20543810814187,37.378900537143835,1.2359030829975381
3868,129.015,ok,11,False,0,0.0,SAT,32.103233,35.204956,31.99795668877131,0.3004356250166893
3898,130.016,ok,8,False,0,0.0,SAT,32.103542,35.20643,122.86527335065391,0.3061128749977797
3927,130.984,ok,12,False,0,0.0,SAT,32.10331,35.20453,53.22848549383074,0.308746499940753
3957,131.985,ok,26,False,0,0.0,SAT,32.103344,35.204685,30.66737631011891,0.4665749999694526
3987,132.986,ok,15,False,0,0.0,SAT,32.103317,35.20454,32.88727297153728,0.5424049590947106
4017,133.987,ok,23,False,0,0.0,SAT,32.10335,35.204437,33.667589794805664,0.5358247499680147
4047,134.987,ok,22,False,0,0.0,SAT,32.103317,35.204346,30.880361719177863,0.44516770797781646
4077,135.988,ok,10,False,0,0.0,SAT,32.103287,35.204292,25.59636792378427,0.28666720900218934
4107,136.989,ok,11,False,0,0.0,SAT,32.103413,35.20411,35.6077158589876,0.3071044160751626
4137,137.99,ok,12,False,0,0.0,SAT,32.10338,35.203983,36.01411647204641,0.31174250005278736
4167,138.991,ok,21,False,0,0.0,SAT,32.103474,35.203922,35.70873612670332,0.3601089579751715
4197,139.992,ok,28,False,0,0.0,SAT,32.10341,35.203793,34.38735624871473,0.39000375010073185
4227,140.993,ok,29,False,0,0.0,SAT,32.10343,35.203674,35.88747133557722,0.34560424997471273
4257,141.994,ok,39,False,0,0.0,SAT,32.10343,35.203556,36.774854524059855,0.4631447079591453
4287,142.995,ok,34,False,0,0.0,SAT,32.103485,35.20347,36.66294836307667,0.4691028749803081
4317,143.996,ok,32,False,0,0.0,SAT,32.10344,35.203354,36.03732449254802,0.3336493329843506
4347,144.996,ok,35,False,0,0.0,SAT,32.103462,35.203262,34.68638880757115,0.5219364169752225
4377,145.997,ok,49,False,0,0.0,SAT,32.103577,35.20315,38.269930419796424,0.3658303329721093
4407,146.998,ransac_fail,0,True,83,0.783,NO_FIX,,,,1.2261610829737037
4437,147.999,ok,22,False,0,0.0,SAT,32.104313,35.203903,50.534787207255995,0.3640638330252841
4467,149.0,ok,50,False,0,0.0,SAT,32.10437,35.203743,37.077991278343625,0.379718582960777
4497,150.001,ok,52,False,0,0.0,SAT,32.104347,35.203487,37.9942397716823,0.604299750062637
4527,151.002,ok,53,False,0,0.0,SAT,32.104412,35.20344,35.656311999288505,0.4505776669830084
4557,152.003,ok,49,False,0,0.0,SAT,32.104485,35.203384,36.03173521207216,0.5696781250881031
4587,153.004,ok,55,False,0,0.0,SAT,32.104546,35.203346,34.21093404838548,0.4770867080660537
4617,154.004,ok,50,False,0,0.0,SAT,32.104626,35.20329,34.76233371942454,0.3302854159846902
4647,155.005,ok,54,False,0,0.0,SAT,32.1047,35.203236,34.405150370043,0.5497965000104159
4677,156.006,ok,29,False,0,0.0,SAT,32.10476,35.20319,32.5899470483232,0.41318887507077307
4707,157.007,ok,48,False,0,0.0,SAT,32.10484,35.20314,32.749908413696275,0.5481726250145584
4737,158.008,ok,54,False,0,0.0,SAT,32.104916,35.203087,32.94489075049588,0.6407778339926153
4767,159.009,ok,55,False,0,0.0,SAT,32.104992,35.203037,32.789809459413775,0.6509138750843704
4797,160.01,ok,55,False,0,0.0,SAT,32.10507,35.202988,32.589913293028175,0.40967016597278416
4827,161.011,ok,58,False,0,0.0,SAT,32.105137,35.202934,31.68358496591755,0.6435999579261988
4857,162.012,ok,45,False,0,0.0,SAT,32.105217,35.202885,31.885087030377402,0.6141404170775786
4887,163.013,ok,47,False,0,0.0,SAT,32.105297,35.20284,31.683567876080485,0.5038999170064926
4917,164.013,ok,48,False,0,0.0,SAT,32.105377,35.202778,32.58987969031504,0.46515304199419916
4947,165.014,ok,48,False,0,0.0,SAT,32.10544,35.202736,30.224914238603635,0.5673616250278428
4977,166.015,ok,53,False,0,0.0,SAT,32.105515,35.20267,30.711036379838532,0.366997207980603
5007,167.016,ok,46,False,0,0.0,SAT,32.10558,35.20262,29.699092973997534,0.4802861660718918
5036,167.984,ok,48,False,0,0.0,SAT,32.105667,35.20258,29.873828830416524,0.3724463749676943
5066,168.985,ok,46,False,0,0.0,SAT,32.10575,35.202522,30.778150603622215,0.46203583397436887
5096,169.985,ok,46,False,0,0.0,SAT,32.10583,35.20247,31.130591042538647,0.360177458031103
5126,170.986,ok,41,False,0,0.0,SAT,32.105904,35.20241,30.981354732494612,0.3893150419462472
5156,171.987,ok,39,False,0,0.0,SAT,32.105995,35.202347,32.85080759835261,0.39463429199531674
5186,172.988,ok,43,False,0,0.0,SAT,32.106068,35.202297,31.951022058358177,0.4746126669924706
5216,173.989,ok,59,False,0,0.0,SAT,32.10615,35.202236,32.85078868055901,0.41390587494242936
5246,174.99,ok,55,False,0,0.0,SAT,32.106213,35.20215,33.370104615414306,0.5424081670353189
5276,175.991,ok,52,False,0,0.0,SAT,32.1063,35.20206,36.05043962987454,0.5233220409136266
5306,176.992,ok,53,False,0,0.0,SAT,32.10635,35.20202,32.50587257218376,0.36826758296228945
5336,177.993,ok,44,False,0,0.0,SAT,32.106606,35.20229,43.27408834849968,0.3596680829068646
5366,178.994,ok,19,False,0,0.0,SAT,32.106655,35.202908,52.75046923500928,0.3353437079349533
5396,179.994,ok,16,False,0,0.0,SAT,32.106346,35.20332,40.03779948764443,0.3621731250314042
5426,180.995,ok,31,False,0,0.0,SAT,32.10637,35.203495,31.686895906592632,0.36385554203297943
5456,181.996,ok,32,False,0,0.0,SAT,32.1064,35.203503,23.763286297315254,0.4861862079706043
5486,182.997,ok,36,False,0,0.0,SAT,32.106445,35.203594,24.22636006338026,0.3791707499185577
5516,183.998,ok,38,False,0,0.0,SAT,32.1065,35.203682,24.640877017068927,0.38351041602436453
5546,184.999,ok,26,False,0,0.0,SAT,32.106712,35.20379,37.23526195940891,0.4012252079555765
5576,186.0,ok,23,False,0,0.0,SAT,32.106834,35.203796,37.48631829553255,0.3867306250613183
5606,187.001,ok,16,False,0,0.0,SAT,32.107216,35.20344,53.54942911012015,0.2786694999085739
5636,188.002,ok,11,False,0,0.0,SAT,32.1073,35.20334,47.609760174613655,0.3698866249760613
5666,189.003,ransac_fail,0,True,10,0.227,NO_FIX,,,,1.786791207967326
5696,190.003,ok,22,False,0,0.0,SAT,32.10744,35.20355,50.11362665519267,0.44593691697809845
5726,191.004,ok,28,False,0,0.0,SAT,32.107555,35.203594,52.839314394248774,0.47601974999997765
5756,192.005,ok,33,False,0,0.0,SAT,32.107655,35.203613,54.221942981186444,0.37694179208483547
5786,193.006,ok,29,False,0,0.0,SAT,32.10763,35.203873,54.841786246572916,0.4371839170344174
5816,194.007,ok,36,False,0,0.0,SAT,32.107635,35.20405,53.7959924455442,0.44694129191339016
5846,195.008,ok,34,False,0,0.0,SAT,32.107723,35.204105,54.24001402131475,0.4383602919988334
5876,196.009,ok,35,False,0,0.0,SAT,32.10781,35.204163,55.30682512048951,0.43691508297342807
5906,197.01,ok,30,False,0,0.0,SAT,32.107914,35.20422,58.3343205563554,0.5245095000136644
5936,198.011,ok,36,False,0,0.0,SAT,32.107986,35.20429,59.30517128245571,0.4793180408887565
5966,199.012,ok,33,False,0,0.0,SAT,32.108086,35.20435,61.243759917623784,0.5026032500900328
5996,200.012,ok,35,False,0,0.0,SAT,32.10818,35.204407,63.45157435234477,0.44257708301302046
6026,201.013,ok,23,False,0,0.0,SAT,32.10789,35.204754,66.2196832438601,0.4212193749845028
6056,202.014,ok,38,False,0,0.0,SAT,32.10733,35.204865,63.978263756133714,0.5074463749770075
