frame_count,start_seconds,sat_status,sat_inliers,vpr_triggered,vpr_best_inliers,vpr_best_ratio,source,final_lat,final_lon,error_m,frame_seconds
6086,203.015,ok,38,False,0,0.0,SAT,32.107353,35.204967,47.70637398867701,0.4644861249253154
6116,204.016,ok,33,False,0,0.0,SAT,32.107376,35.20508,46.950323213416894,0.4878043329808861
6145,204.984,ok,34,False,0,0.0,SAT,32.107418,35.204983,30.384145419975116,0.4498364160535857
6175,205.984,ok,29,False,0,0.0,SAT,32.10768,35.2053,49.34475784312804,0.45996629202272743
6205,206.985,ok,24,False,0,0.0,SAT,32.107723,35.205387,52.7628427297649,0.47524774994235486
6235,207.986,ok,19,False,0,0.0,SAT,32.107727,35.205505,57.7110212553245,0.38394395797513425
6265,208.987,ok,20,False,0,0.0,SAT,32.1078,35.20563,70.04543075017669,0.43516879191156477
6295,209.988,ransac_fail,0,True,7,0.171,NO_FIX,,,,1.0719409580342472
6325,210.989,ransac_fail,0,True,7,0.156,NO_FIX,,,,0.994474041974172
6355,211.99,ransac_fail,0,True,8,0.286,NO_FIX,,,,0.9923315000487491
6385,212.991,ransac_fail,0,True,7,0.194,NO_FIX,,,,1.2428030000301078
6415,213.992,ok,26,False,0,0.0,SAT,32.10806,35.20574,90.96848312873317,0.5697584160370752
6445,214.993,ok,33,False,0,0.0,SAT,32.108097,35.205803,66.03495447228198,0.5645856250775978
6475,215.993,ok,15,False,0,0.0,SAT,32.10798,35.205875,59.73967150103435,0.4118788751075044
6505,216.994,ok,15,False,0,0.0,SAT,32.107933,35.206013,60.66716665757672,0.36411091696936637
6535,217.995,ok,11,False,0,0.0,SAT,32.107983,35.20606,54.689093475998575,0.5239797499962151
6565,218.996,ok,14,False,0,0.0,SAT,32.107994,35.206223,60.93728025032039,0.5777900830144063
6595,219.997,ok,11,False,0,0.0,SAT,32.107983,35.206276,55.832541794462465,0.2881586659932509
6625,220.998,ok,26,False,0,0.0,SAT,32.107956,35.20642,59.711565464115715,0.4513716669753194
6655,221.999,ok,27,False,0,0.0,SAT,32.107834,35.20647,55.041820859119895,0.4664532078895718
6685,223.0,ok,29,False,0,0.0,SAT,32.107815,35.206562,53.878797698040714,0.4137692500371486
6715,224.001,ok,37,False,0,0.0,SAT,32.10779,35.206696,56.42720504518594,0.423721041996032
6745,225.002,ok,34,False,0,0.0,SAT,32.107864,35.20672,48.29131158197242,0.42685916600748897
6775,226.002,ok,31,False,0,0.0,SAT,32.107803,35.206882,54.01507738079046,0.353245583944954
6805,227.003,ok,32,False,0,0.0,SAT,32.10776,35.20702,57.14266956737489,0.34357670799363405
6835,228.004,ok,34,False,0,0.0,SAT,32.107758,35.207108,55.26948634823119,0.37622395798098296
6865,229.005,ok,29,False,0,0.0,SAT,32.10776,35.20718,51.937581397809026,0.449736291076988
6895,230.006,ok,31,False,0,0.0,SAT,32.10775,35.207264,50.14413895205189,0.24183866707608104
6925,231.007,ok,30,False,0,0.0,SAT,32.107746,35.207382,51.16380833766211,0.28488720895256847
6955,232.008,ok,45,False,0,0.0,SAT,32.10772,35.207508,53.440136916060695,0.3493235829519108
6985,233.009,ok,38,False,0,0.0,SAT,32.1077,35.207626,54.6869331570365,0.38384600006975234
7015,234.01,ok,46,False,0,0.0,SAT,32.107697,35.207726,53.878866607831206,0.37206416693516076
7045,235.011,ok,45,False,0,0.0,SAT,32.10768,35.207806,51.473058782467575,0.42272395896725357
7075,236.011,ok,42,False,0,0.0,SAT,32.107674,35.207928,52.901104373380655,0.500958832912147
7105,237.012,ok,48,False,0,0.0,SAT,32.107666,35.20803,52.80557854345004,0.41033133398741484
7135,238.013,ok,45,False,0,0.0,SAT,32.107662,35.208138,52.72356129054446,0.4271639590151608
7165,239.014,ok,49,False,0,0.0,SAT,32.107445,35.208157,50.415439366767906,0.49634758301544935
7195,240.015,ok,42,False,0,0.0,SAT,32.107407,35.208225,47.57834823637931,0.5258095420431346
7225,241.016,ok,53,False,0,0.0,SAT,32.107162,35.208176,46.82126777518412,0.45406512496992946
7254,241.983,ok,54,False,0,0.0,SAT,32.10708,35.208214,44.470172614372764,0.3932540829991922
7284,242.984,ok,51,False,0,0.0,SAT,32.10695,35.2082,42.9233436788745,0.4585281669860706
7314,243.985,ok,55,False,0,0.0,SAT,32.106586,35.20738,66.18396339618094,0.39569733408279717
7344,244.986,ok,50,False,0,0.0,SAT,32.106533,35.20736,43.698022535980876,0.5064912920352072
7374,245.987,ok,44,False,0,0.0,SAT,32.10646,35.207355,37.66065031212144,0.28996408404782414
7404,246.988,ok,48,False,0,0.0,SAT,32.106373,35.207344,38.03955769037256,0.2948876660084352
7434,247.989,ok,46,False,0,0.0,SAT,32.106304,35.20741,35.672426798971316,0.3185312090208754
7464,248.99,ok,47,False,0,0.0,SAT,32.106216,35.207417,35.6778670573763,0.24713879206683487
7494,249.991,ok,47,False,0,0.0,SAT,32.106144,35.2074,34.48869998263468,0.25342820794321597
7524,250.992,ok,47,False,0,0.0,SAT,32.106056,35.207405,34.09367237887946,0.37100804096553475
7554,251.992,ok,44,False,0,0.0,SAT,32.105965,35.207397,34.763351173729646,0.3482650410151109
7584,252.993,ok,43,False,0,0.0,SAT,32.105877,35.20741,34.20166219478655,0.35211329197045416
7614,253.994,ok,50,False,0,0.0,SAT,32.106018,35.20671,59.016600079113914,0.4863785420311615
7644,254.995,ok,40,False,0,0.0,SAT,32.106323,35.206413,62.60498489476236,0.5692532089306042
7674,255.996,ok,40,False,0,0.0,SAT,32.106335,35.206318,41.42575857438948,0.3957823329837993
7704,256.997,ok,50,False,0,0.0,SAT,32.106304,35.206234,33.814995852483186,0.4198877909220755
7734,257.998,ok,45,False,0,0.0,SAT,32.106274,35.206142,32.75800222258234,0.47646087501198053
7764,258.999,ok,43,False,0,0.0,SAT,32.106285,35.20604,33.13649184181773,0.40299629198852926
7794,260.0,ok,51,False,0,0.0,SAT,32.106316,35.20591,35.74896231700665,0.5250407080166042
7824,261.001,ok,57,False,0,0.0,SAT,32.106327,35.2058,35.982754796602585,0.5155805420363322
7854,262.001,ok,58,False,0,0.0,SAT,32.1063,35.205685,37.16852570307287,0.3762144580250606
7884,263.002,ok,49,False,0,0.0,SAT,32.106274,35.20561,34.97024349638513,0.4831046250183135
7914,264.003,ok,47,False,0,0.0,SAT,32.10625,35.205498,35.68082374509034,0.3995908750221133
7944,265.004,ok,49,False,0,0.0,SAT,32.10624,35.2054,35.394345101251496,0.4328227089717984
7974,266.005,ok,42,False,0,0.0,SAT,32.10621,35.20529,35.55933733597086,0.4403029589448124
8004,267.006,ok,47,False,0,0.0,SAT,32.106194,35.205208,33.364308652314214,0.3736578340176493
8034,268.007,ok,52,False,0,0.0,SAT,32.106213,35.205097,34.13568365084836,0.2774064160184935
8064,269.008,ok,45,False,0,0.0,SAT,32.10625,35.204975,35.316495660872846,0.3656833750428632
8094,270.009,ok,44,False,0,0.0,SAT,32.106323,35.204887,34.150565935395385,0.4151358330855146
8124,271.01,ok,42,False,0,0.0,SAT,32.10645,35.204792,36.232078251286254,0.7011056250194088
8154,272.01,ok,44,False,0,0.0,SAT,32.10644,35.204697,33.45516371994464,0.3743009159807116
8184,273.011,ok,40,False,0,0.0,SAT,32.10644,35.2046,32.95839969970173,0.31066608300898224
8214,274.012,ok,39,False,0,0.0,SAT,32.106445,35.20447,35.124865668085,0.35780479095410556
8244,275.013,ok,36,False,0,0.0,SAT,32.106457,35.204365,35.124861881251846,0.3562812909949571
8274,276.014,ok,31,False,0,0.0,SAT,32.106457,35.204258,35.46031433254243,0.3933435840299353
8304,277.015,ok,36,False,0,0.0,SAT,32.106487,35.20418,34.662443384240376,0.4307810829486698
8334,278.016,ok,33,False,0,0.0,SAT,32.106472,35.20405,36.494577760363974,0.4015417500631884
8363,278.983,ok,42,False,0,0.0,SAT,32.106487,35.203968,35.304202258503906,0.30179479194339365
8393,279.984,ok,33,False,0,0.0,SAT,32.106472,35.203842,36.44190430643894,0.3826067909831181
8423,280.985,ok,39,False,0,0.0,SAT,32.106472,35.203724,38.73821828699821,0.3738152919104323
8453,281.986,ok,41,False,0,0.0,SAT,32.106464,35.203632,38.18178732554769,0.3747919580200687
8483,282.987,ok,43,False,0,0.0,SAT,32.106453,35.203514,40.55752218867016,0.3377901669591665
8513,283.988,ok,41,False,0,0.0,SAT,32.106285,35.203434,35.606769199829046,0.3239372919779271
8543,284.989,ok,49,False,0,0.0,SAT,32.105877,35.203472,28.029675045941826,0.46018279204145074
8573,285.99,ok,26,False,0,0.0,SAT,32.105564,35.20367,26.659468490225663,0.30526370799634606
8603,286.991,ok,9,False,0,0.0,SAT,32.10546,35.20373,34.28338759851094,0.3356362080667168
8633,287.991,ransac_fail,0,True,108,0.857,VPR_FALLBACK,32.10513252621065,35.2049075087369,78.98151888597201,1.3888711250619963
8663,288.992,ransac_fail,0,True,93,0.809,NO_FIX,,,,1.1193316250573844
8693,289.993,ransac_fail,0,True,104,0.86,VPR_FALLBACK,32.10513252621065,35.2049075087369,72.07973655187743,1.1806674579856917
8723,290.994,ok,10,False,0,0.0,SAT,32.10498,35.203907,40.855108394982764,0.28990479093044996
8753,291.995,ransac_fail,0,True,146,0.859,VPR_FALLBACK,32.104952234370984,35.20488506391934,53.75081304232916,0.8942587500205263
8783,292.996,ransac_fail,0,True,139,0.79,VPR_FALLBACK,32.104952234370984,35.20488506391934,48.98753003673995,0.8827802909072489
8813,293.997,ok,8,False,0,0.0,SAT,32.10479,35.20436,16.042115459934255,0.28245687496382743
8843,294.998,ok,9,False,0,0.0,SAT,32.10456,35.2039,58.44694998610562,0.27445329108741134
8873,295.999,ok,12,False,0,0.0,SAT,32.104446,35.204002,54.63330531421186,0.258001958951354
8903,296.999,ok,17,False,0,0.0,SAT,32.104378,35.20408,51.34030127518046,0.27545370801817626
8933,298.0,ok,13,False,0,0.0,SAT,32.10421,35.204227,50.80175994087529,0.2825660000089556
8963,299.001,ok,21,False,0,0.0,SAT,32.10416,35.20414,55.21491444215933,0.3299365829443559
8993,300.002,ok,11,False,0,0.0,SAT,32.10405,35.204426,47.589734643820854,0.24394170800223947
9023,301.003,ok,15,False,0,0.0,SAT,32.10397,35.204475,53.23261922684952,0.3311329160351306
9053,302.004,ok,9,False,0,0.0,SAT,32.103756,35.204384,74.50372006638706,0.31277962506283075
9083,303.005,ok,15,False,0,0.0,SAT,32.103794,35.204594,54.85813379067471,0.29578645806759596
9113,304.006,ok,16,False,0,0.0,SAT,32.10375,35.20462,52.20238910885018,0.34494420897681266
9143,305.007,ok,14,False,0,0.0,SAT,32.10366,35.204666,53.26419547847836,0.2843036660924554
9173,306.008,ok,14,False,0,0.0,SAT,32.103592,35.2047,52.672614357237386,0.28907791699748486
9203,307.008,ransac_fail,0,True,272,0.925,VPR_FALLBACK,32.10403524711878,35.20486795548273,24.696521538619614,0.963749457965605
9233,308.009,ok,8,False,0,0.0,SAT,32.10046,35.203136,420.7051626186386,0.25576345808804035
9263,309.01,ransac_fail,0,True,147,0.774,VPR_FALLBACK,32.10381467102288,35.20568522037204,42.99979680802158,1.224827125086449
9293,310.011,ransac_fail,0,True,147,0.7,VPR_FALLBACK,32.103635728623395,35.20567079077717,35.38233161917255,1.0981857080478221
9323,311.012,ransac_fail,0,True,155,0.68,NO_FIX,,,,1.0673937499523163
9353,312.013,ransac_fail,0,True,189,0.738,VPR_FALLBACK,32.103456970263565,35.20563339553956,22.42512077946226,1.0753123750910163
9383,313.014,ransac_fail,0,True,199,0.734,VPR_FALLBACK,32.103456970263565,35.20563339553956,14.591935056384845,1.1586978329578415
9413,314.015,ok,9,False,0,0.0,SAT,32.103046,35.204735,86.07548172746549,0.2856628749286756
9443,315.016,ransac_fail,0,True,179,0.725,VPR_FALLBACK,32.103278389690225,35.2056015805102,12.414001132398027,1.1697594580473378
9472,315.983,ok,21,False,0,0.0,SAT,32.10341,35.20608,19.284810813401652,0.3293579160235822
9502,316.984,ok,30,False,0,0.0,SAT,32.1036,35.20628,21.060312204845044,0.2939223339781165
9532,317.985,ok,24,False,0,0.0,SAT,32.103615,35.206406,33.09851398725841,0.24305537506006658
9562,318.986,ok,17,False,0,0.0,SAT,32.103634,35.20645,36.223415394327965,0.25762895797379315
9592,319.987,ok,23,False,0,0.0,SAT,32.10365,35.20655,37.8549039543958,0.2905355410184711
9622,320.988,ok,33,False,0,0.0,SAT,32.10367,35.206657,37.87807587701647,0.2663256669184193
9652,321.989,ok,37,False,0,0.0,SAT,32.10358,35.206707,41.75892383467032,0.294886082992889
9682,322.989,ok,27,False,0,0.0,SAT,32.10351,35.20678,41.95186562543001,0.25827258301433176
9712,323.99,ok,30,False,0,0.0,SAT,32.10366,35.20694,31.840973799419924,0.26489179104100913
9742,324.991,ok,38,False,0,0.0,SAT,32.103825,35.207047,28.961169738645022,0.2322992499684915
9772,325.992,ok,26,False,0,0.0,SAT,32.103855,35.207123,31.923973293267892,0.24341450002975762
9802,326.993,ok,26,False,0,0.0,SAT,32.10388,35.20723,32.704483418687,0.24434854194987565
9832,327.994,ok,25,False,0,0.0,SAT,32.103916,35.207317,31.59179014596949,0.24851420801132917
9862,328.995,ok,22,False,0,0.0,SAT,32.10394,35.20746,34.26970643547178,0.2508977079996839
9892,329.996,ok,29,False,0,0.0,SAT,32.103893,35.207535,36.813341150394486,0.23312179103959352
9922,330.997,ok,22,False,0,0.0,SAT,32.103905,35.207634,33.75202768650857,0.24288083391729742
9952,331.998,ok,22,False,0,0.0,SAT,32.103928,35.20774,32.377678436986436,0.32950550003442913
9982,332.998,ok,16,False,0,0.0,SAT,32.10399,35.20789,32.135254913638704,0.2611557081108913
10012,333.999,ok,16,False,0,0.0,SAT,32.10398,35.20796,32.04723089605833,0.25299345899838954
10042,335.0,ok,18,False,0,0.0,SAT,32.10398,35.208046,32.506133727927434,0.25275962497107685
10072,336.001,ok,8,False,0,0.0,SAT,32.104023,35.208286,39.88032204992354,0.2564334999769926
10102,337.002,ransac_fail,0,True,6,0.162,NO_FIX,,,,1.138728541904129
10132,338.003,ransac_fail,0,True,114,0.564,NO_FIX,,,,0.9696827919688076
10162,339.004,ransac_fail,0,True,99,0.516,NO_FIX,,,,0.8664348750608042
10192,340.005,ransac_fail,0,True,85,0.515,NO_FIX,,,,0.8168258749647066
10222,341.006,ok,9,False,0,0.0,SAT,32.10385,35.208782,34.844271855836446,0.4080897920066491
10252,342.007,ransac_fail,0,True,76,0.571,NO_FIX,,,,1.150873125065118
10282,343.007,ransac_fail,0,True,48,0.364,NO_FIX,,,,1.640922166989185
10312,344.008,ok,8,False,0,0.0,SAT,32.103615,35.208736,28.48792064795489,0.3797783750342205
10342,345.009,ransac_fail,0,True,42,0.393,NO_FIX,,,,2.1093489999184385
10372,346.01,ok,16,False,0,0.0,SAT,32.103596,35.208897,25.628790537745616,0.39497283403761685
10402,347.011,ok,16,False,0,0.0,SAT,32.103527,35.208984,30.501111874937614,0.4036986669525504
10432,348.012,ok,26,False,0,0.0,SAT,32.10353,35.20912,26.57290837990044,0.4736385840224102
10462,349.013,ok,15,False,0,0.0,SAT,32.10353,35.20918,25.46590645082135,0.379955458920449
10492,350.014,ok,27,False,0,0.0,SAT,32.103504,35.209282,26.78862206689027,0.38347570900805295
10522,351.015,ok,40,False,0,0.0,SAT,32.10348,35.209385,25.4659077969586,0.44565312506165355
10552,352.016,ransac_fail,0,True,198,0.846,VPR_FALLBACK,32.1032833983594,35.20859971425026,93.42501765058893,1.4291076249210164
10582,353.016,ransac_fail,0,True,293,0.997,VPR_FALLBACK,32.1032833983594,35.20859971425026,83.32625461081419,1.5124491250608116
10611,353.984,ok,24,False,0,0.0,SAT,32.103096,35.20922,26.40643384313936,0.39119195798411965
10641,354.985,ok,23,False,0,0.0,SAT,32.103027,35.209286,25.83176883987832,0.5380161659559235
10671,355.986,ok,17,False,0,0.0,SAT,32.10295,35.20935,26.63778284301978,0.4650972919771448
10701,356.987,ok,27,False,0,0.0,SAT,32.102875,35.20941,26.35700020348093,0.6791207909118384
10731,357.988,ok,21,False,0,0.0,SAT,32.102806,35.209476,25.53080037883759,0.5829776659375057
10761,358.988,ok,25,False,0,0.0,SAT,32.102722,35.20954,27.175585845280192,0.6096890000626445
10791,359.989,ok,24,False,0,0.0,SAT,32.10269,35.209713,21.38242027920725,0.3748512089950964
10821,360.99,ok,14,False,0,0.0,SAT,32.10266,35.209774,23.05616529467378,0.3631306670140475
10851,361.991,ok,16,False,0,0.0,SAT,32.102623,35.209827,22.03138093718166,0.7239502921001986
10881,362.992,ok,15,False,0,0.0,SAT,32.102543,35.209892,21.6338812923919,0.3837090829620138
10911,363.993,ok,13,False,0,0.0,SAT,32.102425,35.21001,20.467216884719182,0.3241692919982597
10941,364.994,ok,17,False,0,0.0,SAT,32.10236,35.21012,16.83836924411453,0.34452458401210606
10971,365.995,ok,18,False,0,0.0,SAT,32.102287,35.21011,21.19344061683649,0.38093266705982387
11001,366.996,ok,22,False,0,0.0,SAT,32.102192,35.210136,22.26519593976208,0.337526333052665
11031,367.997,ok,21,False,0,0.0,SAT,32.1021,35.21016,21.15937710174488,0.330091833951883
11061,368.997,ok,16,False,0,0.0,SAT,32.102005,35.210217,20.2695225253646,0.38654445798601955
11091,369.998,ok,14,False,0,0.0,SAT,32.10194,35.210285,18.600099501116397,0.5154765830375254
11121,370.999,ok,12,False,0,0.0,SAT,32.101826,35.210346,21.034546307997477,0.3851287920260802
11151,372.0,ok,10,False,0,0.0,SAT,32.10182,35.210373,15.968154771015715,0.4137062910012901
11181,373.001,ok,13,False,0,0.0,SAT,32.101673,35.210434,20.931125531990286,0.39255641703493893
11211,374.002,ok,9,False,0,0.0,SAT,32.10163,35.210556,13.69881814556461,0.40522737498395145
11241,375.003,ransac_fail,0,True,129,0.806,VPR_FALLBACK,32.101404923989406,35.20969246043993,95.94164779877131,1.557847624993883
11271,376.004,ok,8,False,0,0.0,SAT,32.101406,35.210632,21.21567151984806,0.5494954589521512
11301,377.005,ok,8,False,0,0.0,SAT,32.101112,35.210346,57.706968140883816,0.4399604160571471
11331,378.006,ok,9,False,0,0.0,SAT,32.101616,35.210876,23.70952621429051,0.38488933397457004
11361,379.006,ok,8,False,0,0.0,SAT,32.10118,35.210728,17.81740045746301,0.4046324169030413
11391,380.007,ok,9,False,0,0.0,SAT,32.10109,35.210785,16.532802257300908,0.3962843749905005
11421,381.008,ok,17,False,0,0.0,SAT,32.100998,35.210827,16.65873917593911,0.43106304097454995
11451,382.009,ransac_fail,0,True,52,0.712,NO_FIX,,,,1.5849492501001805
11481,383.01,ransac_fail,0,True,57,0.687,NO_FIX,,,,1.5862560829846188
11511,384.011,ransac_fail,0,True,7,0.135,NO_FIX,,,,1.4999819999793544
11541,385.012,ransac_fail,0,True,8,0.2,NO_FIX,,,,1.4179244159022346
11571,386.013,ok,31,False,0,0.0,SAT,32.10226,35.21031,5.465392912641678,0.6330482920166105
11601,387.014,ok,27,False,0,0.0,SAT,32.1023,35.210293,6.599120325578451,0.6427082909503952
11631,388.015,ok,22,False,0,0.0,SAT,32.102356,35.210266,9.003049947977479,0.34855195798445493
11661,389.015,ok,19,False,0,0.0,SAT,32.102436,35.210255,9.391225208293198,0.376793917035684
11691,390.016,ok,18,False,0,0.0,SAT,32.102554,35.210255,8.785691213136449,0.3601714998949319
11720,390.984,ok,23,False,0,0.0,SAT,32.102596,35.210194,9.795640612036818,0.3799813750665635
11750,391.985,ok,35,False,0,0.0,SAT,32.10271,35.21017,8.508846568476724,0.5065523330122232
11780,392.986,ok,28,False,0,0.0,SAT,32.102795,35.210163,7.028432237072399,0.5030484159942716
11810,393.987,ok,23,False,0,0.0,SAT,32.102863,35.210087,7.2348908383555,0.3491150418994948
11840,394.987,ok,14,False,0,0.0,SAT,32.102993,35.210056,11.505771313214332,0.35928595799487084
11870,395.988,ok,26,False,0,0.0,SAT,32.103046,35.21007,8.352043393377459,0.4666421249276027
11900,396.989,ok,27,False,0,0.0,SAT,32.103127,35.209972,8.167473070402806,0.356166125042364
11930,397.99,ok,29,False,0,0.0,SAT,32.103207,35.20995,7.719505557087705,0.5823720410699025
11960,398.991,ok,38,False,0,0.0,SAT,32.103302,35.20991,8.94662659448753,0.4157253340817988
11990,399.992,ok,46,False,0,0.0,SAT,32.10337,35.209877,7.245987559708342,0.4955603330163285
12020,400.993,ok,50,False,0,0.0,SAT,32.10348,35.209976,7.77149150723144,0.5953004589537159
12050,401.994,ok,41,False,0,0.0,SAT,32.103584,35.20996,8.352040113710418,0.6076099590864033
12080,402.995,ok,25,False,0,0.0,SAT,32.103672,35.21001,7.677484985559945,0.42580337496474385
12110,403.996,ok,20,False,0,0.0,SAT,32.103745,35.210182,10.247301000420855,0.34678220795467496
12140,404.996,ok,29,False,0,0.0,SAT,32.103832,35.21016,6.379901277628634,0.3524701250717044
12170,405.997,ok,29,False,0,0.0,SAT,32.10392,35.21017,6.618808008048293,0.3882748340256512
12200,406.998,ransac_fail,0,True,277,0.965,VPR_FALLBACK,32.10375250497715,35.21064002580936,33.81527589692413,1.3918234589509666
12230,407.999,ok,22,False,0,0.0,SAT,32.103817,35.21078,11.932371852538184,0.3480424580629915
12260,409.0,ok,17,False,0,0.0,SAT,32.10369,35.21098,10.02491859338792,0.3449907919857651
12290,410.001,ok,13,False,0,0.0,SAT,32.103523,35.211147,16.695845338653474,0.3408162919804454
12320,411.002,ok,15,False,0,0.0,SAT,32.103573,35.21121,5.771106554380361,0.3976441250415519
12350,412.003,ok,20,False,0,0.0,SAT,32.103573,35.211338,8.284367409419058,0.28298733406700194
12380,413.004,ok,16,False,0,0.0,SAT,32.103596,35.21145,9.002928147390755,0.3745016250759363
12410,414.005,ok,23,False,0,0.0,SAT,32.103573,35.21152,7.2112372156792865,0.357275833026506
